data,rodada,mandante,visitante,gols_mandante,gols_visitante,status
2026-01-28T22:00:00Z,1,CA Mineiro,SE Palmeiras,2.0,2.0,FINISHED
2026-01-28T22:00:00Z,1,Coritiba FBC,RB Bragantino,0.0,1.0,FINISHED
2026-01-28T22:00:00Z,1,SC Internacional,CA Paranaense,0.0,1.0,FINISHED
2026-01-28T22:00:00Z,1,EC Vitória,Clube do Remo,2.0,0.0,FINISHED
2026-01-28T22:30:00Z,1,Fluminense FC,Grêmio FBPA,2.0,1.0,FINISHED
2026-01-28T23:00:00Z,1,Chapecoense AF,Santos FC,4.0,2.0,FINISHED
2026-01-28T23:00:00Z,1,SC Corinthians Paulista,EC Bahia,1.0,2.0,FINISHED
2026-01-29T00:30:00Z,1,São Paulo FC,CR Flamengo,2.0,1.0,FINISHED
2026-01-29T23:00:00Z,1,Mirassol FC,CR Vasco da Gama,2.0,1.0,FINISHED
2026-01-30T00:30:00Z,1,Botafogo FR,Cruzeiro EC,4.0,0.0,FINISHED
2026-02-04T22:00:00Z,2,RB Bragantino,CA Mineiro,1.0,0.0,FINISHED
2026-02-04T22:00:00Z,2,CR Flamengo,SC Internacional,1.0,1.0,FINISHED
2026-02-04T23:00:00Z,2,Clube do Remo,Mirassol FC,2.0,2.0,FINISHED
2026-02-04T23:00:00Z,2,Santos FC,São Paulo FC,1.0,1.0,FINISHED
2026-02-05T00:30:00Z,2,Grêmio FBPA,Botafogo FR,5.0,3.0,FINISHED
2026-02-05T00:30:00Z,2,SE Palmeiras,EC Vitória,5.0,1.0,FINISHED
2026-02-05T22:00:00Z,2,EC Bahia,Fluminense FC,1.0,1.0,FINISHED
2026-02-05T23:00:00Z,2,CR Vasco da Gama,Chapecoense AF,1.0,1.0,FINISHED
2026-02-06T00:30:00Z,2,Cruzeiro EC,Coritiba FBC,1.0,2.0,FINISHED
2026-02-11T00:30:00Z,3,EC Vitória,CR Flamengo,1.0,2.0,FINISHED
2026-02-11T22:00:00Z,3,Chapecoense AF,Coritiba FBC,3.0,3.0,FINISHED
2026-02-11T22:00:00Z,3,Mirassol FC,Cruzeiro EC,2.0,2.0,FINISHED
2026-02-11T23:00:00Z,3,CA Mineiro,Clube do Remo,3.0,3.0,FINISHED
2026-02-12T00:30:00Z,3,São Paulo FC,Grêmio FBPA,2.0,0.0,FINISHED
2026-02-12T00:30:00Z,3,CR Vasco da Gama,EC Bahia,0.0,1.0,FINISHED
2026-02-12T22:00:00Z,3,CA Paranaense,Santos FC,2.0,1.0,FINISHED
2026-02-12T22:30:00Z,3,Fluminense FC,Botafogo FR,1.0,0.0,FINISHED
2026-02-12T23:00:00Z,3,SC Corinthians Paulista,RB Bragantino,2.0,0.0,FINISHED
2026-02-13T00:30:00Z,3,SC Internacional,SE Palmeiras,1.0,3.0,FINISHED
2026-02-19T22:30:00Z,2,CA Paranaense,SC Corinthians Paulista,0.0,1.0,FINISHED
2026-02-25T00:00:00Z,4,CR Flamengo,Mirassol FC,,,POSTPONED
2026-02-25T22:00:00Z,4,RB Bragantino,CA Paranaense,1.0,1.0,FINISHED
2026-02-25T22:00:00Z,4,Clube do Remo,SC Internacional,1.0,1.0,FINISHED
2026-02-25T22:30:00Z,4,Coritiba FBC,São Paulo FC,0.0,1.0,FINISHED
2026-02-25T23:00:00Z,4,Cruzeiro EC,SC Corinthians Paulista,1.0,1.0,FINISHED
2026-02-26T00:30:00Z,4,Grêmio FBPA,CA Mineiro,2.0,1.0,FINISHED
2026-02-26T00:30:00Z,4,SE Palmeiras,Fluminense FC,2.0,1.0,FINISHED
2026-02-26T22:00:00Z,4,Santos FC,CR Vasco da Gama,2.0,1.0,FINISHED
2026-03-11T00:30:00Z,5,Mirassol FC,Santos FC,2.0,2.0,FINISHED
2026-03-11T22:00:00Z,5,CA Mineiro,SC Internacional,1.0,0.0,FINISHED
2026-03-11T23:00:00Z,5,EC Bahia,EC Vitória,1.0,1.0,FINISHED
2026-03-12T00:30:00Z,5,SC Corinthians Paulista,Coritiba FBC,0.0,2.0,FINISHED
2026-03-12T00:30:00Z,5,CR Flamengo,Cruzeiro EC,2.0,0.0,FINISHED
2026-03-12T22:00:00Z,5,Clube do Remo,Fluminense FC,0.0,2.0,FINISHED
2026-03-12T22:30:00Z,5,CR Vasco da Gama,SE Palmeiras,2.0,1.0,FINISHED
2026-03-12T23:00:00Z,5,São Paulo FC,Chapecoense AF,2.0,0.0,FINISHED
2026-03-13T00:30:00Z,5,Grêmio FBPA,RB Bragantino,1.0,1.0,FINISHED
2026-03-14T21:30:00Z,6,EC Vitória,CA Mineiro,2.0,0.0,FINISHED
2026-03-14T23:30:00Z,6,Botafogo FR,CR Flamengo,0.0,3.0,FINISHED
2026-03-15T19:00:00Z,6,Fluminense FC,CA Paranaense,3.0,2.0,FINISHED
2026-03-15T19:00:00Z,6,SC Internacional,EC Bahia,0.0,1.0,FINISHED
2026-03-15T19:00:00Z,6,Santos FC,SC Corinthians Paulista,1.0,1.0,FINISHED
2026-03-15T21:30:00Z,6,Coritiba FBC,Clube do Remo,1.0,0.0,FINISHED
2026-03-15T21:30:00Z,6,SE Palmeiras,Mirassol FC,1.0,0.0,FINISHED
2026-03-15T23:30:00Z,6,RB Bragantino,São Paulo FC,1.0,2.0,FINISHED
2026-03-15T23:30:00Z,6,Cruzeiro EC,CR Vasco da Gama,3.0,3.0,FINISHED
2026-03-16T23:00:00Z,6,Chapecoense AF,Grêmio FBPA,1.0,1.0,FINISHED
2026-03-18T22:00:00Z,7,EC Bahia,RB Bragantino,2.0,0.0,FINISHED
2026-03-18T22:00:00Z,7,SE Palmeiras,Botafogo FR,2.0,1.0,FINISHED
2026-03-18T22:30:00Z,7,CA Paranaense,Cruzeiro EC,2.0,1.0,FINISHED
2026-03-18T23:00:00Z,7,CA Mineiro,São Paulo FC,1.0,0.0,FINISHED
2026-03-18T23:00:00Z,7,Mirassol FC,Coritiba FBC,0.0,1.0,FINISHED
2026-03-19T00:30:00Z,7,Santos FC,SC Internacional,1.0,2.0,FINISHED
2026-03-19T00:30:00Z,7,CR Vasco da Gama,Fluminense FC,3.0,2.0,FINISHED
2026-03-19T22:00:00Z,7,Grêmio FBPA,EC Vitória,2.0,0.0,FINISHED
2026-03-19T23:00:00Z,7,CR Flamengo,Clube do Remo,3.0,0.0,FINISHED
2026-03-20T00:30:00Z,7,Chapecoense AF,SC Corinthians Paulista,0.0,0.0,FINISHED
2026-03-21T19:00:00Z,8,RB Bragantino,Botafogo FR,1.0,2.0,FINISHED
2026-03-21T21:30:00Z,8,Fluminense FC,CA Mineiro,1.0,0.0,FINISHED
2026-03-22T00:00:00Z,8,São Paulo FC,SE Palmeiras,0.0,1.0,FINISHED
2026-03-22T19:00:00Z,8,CA Paranaense,Coritiba FBC,2.0,0.0,FINISHED
2026-03-22T19:00:00Z,8,Cruzeiro EC,Santos FC,0.0,0.0,FINISHED
2026-03-22T19:00:00Z,8,Clube do Remo,EC Bahia,4.0,1.0,FINISHED
2026-03-22T19:00:00Z,8,CR Vasco da Gama,Grêmio FBPA,2.0,1.0,FINISHED
2026-03-22T21:30:00Z,8,SC Internacional,Chapecoense AF,2.0,0.0,FINISHED
2026-03-22T21:30:00Z,8,EC Vitória,Mirassol FC,1.0,0.0,FINISHED
2026-03-22T23:30:00Z,8,SC Corinthians Paulista,CR Flamengo,1.0,1.0,FINISHED
2026-03-29T22:30:00Z,5,CA Paranaense,Botafogo FR,4.0,1.0,FINISHED
2026-04-01T22:30:00Z,9,Botafogo FR,Mirassol FC,3.0,2.0,FINISHED
2026-04-01T22:30:00Z,9,SC Internacional,São Paulo FC,1.0,1.0,FINISHED
2026-04-01T23:00:00Z,9,EC Bahia,CA Paranaense,3.0,0.0,FINISHED
2026-04-01T23:00:00Z,9,Cruzeiro EC,EC Vitória,3.0,0.0,FINISHED
2026-04-01T23:30:00Z,9,Coritiba FBC,CR Vasco da Gama,1.0,1.0,FINISHED
2026-04-02T00:30:00Z,9,Fluminense FC,SC Corinthians Paulista,3.0,1.0,FINISHED
2026-04-02T22:00:00Z,9,Chapecoense AF,CA Mineiro,0.0,4.0,FINISHED
2026-04-02T22:00:00Z,9,Santos FC,Clube do Remo,2.0,0.0,FINISHED
2026-04-03T00:30:00Z,9,RB Bragantino,CR Flamengo,3.0,0.0,FINISHED
2026-04-03T00:30:00Z,9,SE Palmeiras,Grêmio FBPA,2.0,1.0,FINISHED
2026-04-04T21:30:00Z,10,São Paulo FC,Cruzeiro EC,4.0,1.0,FINISHED
2026-04-04T23:30:00Z,10,Coritiba FBC,Fluminense FC,1.0,1.0,FINISHED
2026-04-05T00:00:00Z,10,CR Vasco da Gama,Botafogo FR,1.0,2.0,FINISHED
2026-04-05T19:00:00Z,10,Chapecoense AF,EC Vitória,1.0,1.0,FINISHED
2026-04-05T20:30:00Z,10,CA Mineiro,CA Paranaense,2.0,1.0,FINISHED
2026-04-05T20:30:00Z,10,CR Flamengo,Santos FC,3.0,1.0,FINISHED
2026-04-05T22:30:00Z,10,EC Bahia,SE Palmeiras,1.0,2.0,FINISHED
2026-04-05T22:30:00Z,10,SC Corinthians Paulista,SC Internacional,0.0,1.0,FINISHED
2026-04-05T23:00:00Z,10,Mirassol FC,RB Bragantino,0.0,1.0,FINISHED
2026-04-05T23:30:00Z,10,Grêmio FBPA,Clube do Remo,0.0,0.0,FINISHED
2026-04-11T19:30:00Z,11,Clube do Remo,CR Vasco da Gama,1.0,1.0,FINISHED
2026-04-11T19:30:00Z,11,EC Vitória,São Paulo FC,2.0,0.0,FINISHED
2026-04-11T21:30:00Z,11,Mirassol FC,EC Bahia,1.0,2.0,FINISHED
2026-04-11T23:00:00Z,11,Santos FC,CA Mineiro,1.0,0.0,FINISHED
2026-04-11T23:30:00Z,11,SC Internacional,Grêmio FBPA,0.0,0.0,FINISHED
2026-04-12T14:00:00Z,11,CA Paranaense,Chapecoense AF,2.0,0.0,FINISHED
2026-04-12T19:00:00Z,11,Botafogo FR,Coritiba FBC,2.0,2.0,FINISHED
2026-04-12T21:00:00Z,11,Fluminense FC,CR Flamengo,1.0,2.0,FINISHED
2026-04-12T21:30:00Z,11,SC Corinthians Paulista,SE Palmeiras,0.0,0.0,FINISHED
2026-04-12T21:30:00Z,11,Cruzeiro EC,RB Bragantino,2.0,1.0,FINISHED
2026-04-18T21:30:00Z,12,Chapecoense AF,Botafogo FR,1.0,4.0,FINISHED
2026-04-18T21:30:00Z,12,CR Vasco da Gama,São Paulo FC,2.0,1.0,FINISHED
2026-04-18T23:00:00Z,12,EC Vitória,SC Corinthians Paulista,0.0,0.0,FINISHED
2026-04-18T23:30:00Z,12,Cruzeiro EC,Grêmio FBPA,2.0,0.0,FINISHED
2026-04-19T14:00:00Z,12,SC Internacional,Mirassol FC,1.0,2.0,FINISHED
2026-04-19T19:00:00Z,12,Coritiba FBC,CA Mineiro,2.0,0.0,FINISHED
2026-04-19T19:00:00Z,12,Santos FC,Fluminense FC,2.0,3.0,FINISHED
2026-04-19T21:30:00Z,12,RB Bragantino,Clube do Remo,4.0,2.0,FINISHED
2026-04-19T21:30:00Z,12,SE Palmeiras,CA Paranaense,1.0,0.0,FINISHED
2026-04-19T22:30:00Z,12,CR Flamengo,EC Bahia,2.0,0.0,FINISHED
2026-04-25T21:30:00Z,13,EC Bahia,Santos FC,2.0,2.0,FINISHED
2026-04-25T21:30:00Z,13,Botafogo FR,SC Internacional,2.0,2.0,FINISHED
2026-04-25T21:30:00Z,13,Clube do Remo,Cruzeiro EC,0.0,1.0,FINISHED
2026-04-26T00:00:00Z,13,São Paulo FC,Mirassol FC,1.0,0.0,FINISHED
2026-04-26T19:00:00Z,13,SC Corinthians Paulista,CR Vasco da Gama,1.0,0.0,FINISHED
2026-04-26T19:00:00Z,13,Grêmio FBPA,Coritiba FBC,1.0,0.0,FINISHED
2026-04-26T21:30:00Z,13,CA Paranaense,EC Vitória,3.0,1.0,FINISHED
2026-04-26T21:30:00Z,13,RB Bragantino,SE Palmeiras,0.0,1.0,FINISHED
2026-04-26T23:30:00Z,13,CA Mineiro,CR Flamengo,0.0,4.0,FINISHED
2026-04-26T23:30:00Z,13,Fluminense FC,Chapecoense AF,2.0,1.0,FINISHED
2026-05-02T19:00:00Z,14,Botafogo FR,Clube do Remo,1.0,2.0,FINISHED
2026-05-02T21:30:00Z,14,SE Palmeiras,Santos FC,1.0,1.0,FINISHED
2026-05-02T21:30:00Z,14,EC Vitória,Coritiba FBC,4.0,1.0,FINISHED
2026-05-02T23:30:00Z,14,CA Paranaense,Grêmio FBPA,0.0,0.0,FINISHED
2026-05-03T00:00:00Z,14,Cruzeiro EC,CA Mineiro,1.0,3.0,FINISHED
2026-05-03T19:00:00Z,14,CR Flamengo,CR Vasco da Gama,2.0,2.0,FINISHED
2026-05-03T19:00:00Z,14,São Paulo FC,EC Bahia,2.0,2.0,FINISHED
2026-05-03T21:30:00Z,14,Chapecoense AF,RB Bragantino,1.0,2.0,FINISHED
2026-05-03T21:30:00Z,14,SC Internacional,Fluminense FC,2.0,0.0,FINISHED
2026-05-03T23:30:00Z,14,Mirassol FC,SC Corinthians Paulista,2.0,1.0,FINISHED
2026-05-09T19:00:00Z,15,Coritiba FBC,SC Internacional,2.0,2.0,FINISHED
2026-05-09T21:00:00Z,15,Fluminense FC,EC Vitória,2.0,2.0,FINISHED
2026-05-10T00:00:00Z,15,EC Bahia,Cruzeiro EC,1.0,2.0,FINISHED
2026-05-10T19:00:00Z,15,CA Mineiro,Botafogo FR,1.0,1.0,FINISHED
2026-05-10T20:40:00Z,15,Clube do Remo,SE Palmeiras,1.0,1.0,FINISHED
2026-05-10T21:30:00Z,15,SC Corinthians Paulista,São Paulo FC,3.0,2.0,FINISHED
2026-05-10T21:30:00Z,15,Mirassol FC,Chapecoense AF,1.0,1.0,FINISHED
2026-05-10T21:30:00Z,15,Santos FC,RB Bragantino,2.0,0.0,FINISHED
2026-05-10T22:30:00Z,15,Grêmio FBPA,CR Flamengo,0.0,1.0,FINISHED
2026-05-10T23:30:00Z,15,CR Vasco da Gama,CA Paranaense,1.0,0.0,FINISHED
2026-05-16T21:30:00Z,16,CA Mineiro,Mirassol FC,3.0,1.0,FINISHED
2026-05-16T21:30:00Z,16,SC Internacional,CR Vasco da Gama,4.0,1.0,FINISHED
2026-05-16T22:00:00Z,16,Fluminense FC,São Paulo FC,2.0,1.0,FINISHED
2026-05-17T00:00:00Z,16,SE Palmeiras,Cruzeiro EC,1.0,1.0,FINISHED
2026-05-17T14:00:00Z,16,Santos FC,Coritiba FBC,0.0,3.0,FINISHED
2026-05-17T19:00:00Z,16,EC Bahia,Grêmio FBPA,1.0,1.0,FINISHED
2026-05-17T19:00:00Z,16,Botafogo FR,SC Corinthians Paulista,3.0,1.0,FINISHED
2026-05-17T21:30:00Z,16,RB Bragantino,EC Vitória,2.0,0.0,FINISHED
2026-05-17T21:30:00Z,16,Chapecoense AF,Clube do Remo,2.0,3.0,FINISHED
2026-05-17T22:30:00Z,16,CA Paranaense,CR Flamengo,1.0,1.0,FINISHED
2026-05-23T20:00:00Z,17,São Paulo FC,Botafogo FR,1.0,1.0,FINISHED
2026-05-23T20:00:00Z,17,EC Vitória,SC Internacional,2.0,0.0,FINISHED
2026-05-23T22:00:00Z,17,Grêmio FBPA,Santos FC,3.0,2.0,FINISHED
2026-05-23T22:00:00Z,17,Mirassol FC,Fluminense FC,1.0,0.0,FINISHED
2026-05-24T00:00:00Z,17,CR Flamengo,SE Palmeiras,0.0,3.0,FINISHED
2026-05-24T19:00:00Z,17,Cruzeiro EC,Chapecoense AF,2.0,1.0,FINISHED
2026-05-24T19:00:00Z,17,Clube do Remo,CA Paranaense,1.0,2.0,FINISHED
2026-05-24T21:30:00Z,17,SC Corinthians Paulista,CA Mineiro,1.0,0.0,FINISHED
2026-05-24T23:30:00Z,17,CR Vasco da Gama,RB Bragantino,0.0,3.0,FINISHED
2026-05-25T23:00:00Z,17,Coritiba FBC,EC Bahia,3.0,2.0,FINISHED
2026-05-30T19:00:00Z,18,CA Paranaense,Mirassol FC,1.0,0.0,FINISHED
2026-05-30T19:00:00Z,18,CR Flamengo,Coritiba FBC,3.0,0.0,FINISHED
2026-05-30T20:30:00Z,18,EC Bahia,Botafogo FR,2.0,1.0,FINISHED
2026-05-30T20:30:00Z,18,Grêmio FBPA,SC Corinthians Paulista,1.0,3.0,FINISHED
2026-05-30T23:00:00Z,18,Santos FC,EC Vitória,3.0,1.0,FINISHED
2026-05-31T14:00:00Z,18,RB Bragantino,SC Internacional,3.0,1.0,FINISHED
2026-05-31T19:00:00Z,18,SE Palmeiras,Chapecoense AF,1.0,0.0,FINISHED
2026-05-31T19:00:00Z,18,CR Vasco da Gama,CA Mineiro,0.0,1.0,FINISHED
2026-05-31T23:30:00Z,18,Cruzeiro EC,Fluminense FC,1.0,1.0,FINISHED
2026-05-31T23:30:00Z,18,Clube do Remo,São Paulo FC,1.0,0.0,FINISHED
2026-07-16T22:30:00Z,19,Botafogo FR,Santos FC,,,TIMED
2026-07-16T22:30:00Z,19,EC Vitória,CR Vasco da Gama,,,TIMED
2026-07-17T23:00:00Z,19,Fluminense FC,RB Bragantino,,,TIMED
