data,rodada,mandante,visitante,gols_mandante,gols_visitante,status
2026-07-17T23:00:00Z,19,Mirassol FC,Grêmio FBPA,,,TIMED
2026-07-17T23:30:00Z,4,EC Bahia,Chapecoense AF,,,TIMED
2026-07-21T22:30:00Z,19,CA Mineiro,EC Bahia,,,TIMED
2026-07-22T22:30:00Z,19,Coritiba FBC,SE Palmeiras,,,TIMED
2026-07-23T00:30:00Z,19,Chapecoense AF,CR Flamengo,,,TIMED
2026-07-23T00:30:00Z,19,SC Internacional,Cruzeiro EC,,,TIMED
2026-07-23T00:30:00Z,19,São Paulo FC,CA Paranaense,,,TIMED
2026-07-23T22:30:00Z,4,Botafogo FR,EC Vitória,,,TIMED
2026-07-23T22:30:00Z,19,SC Corinthians Paulista,Clube do Remo,,,TIMED
2026-07-25T21:30:00Z,20,CA Paranaense,SC Internacional,,,TIMED
2026-07-25T21:30:00Z,20,Santos FC,Chapecoense AF,,,TIMED
2026-07-25T23:30:00Z,20,CR Vasco da Gama,Mirassol FC,,,TIMED
2026-07-26T19:00:00Z,20,EC Bahia,SC Corinthians Paulista,,,TIMED
2026-07-26T19:00:00Z,20,Cruzeiro EC,Botafogo FR,,,TIMED
2026-07-26T21:30:00Z,20,RB Bragantino,Coritiba FBC,,,TIMED
2026-07-26T21:30:00Z,20,CR Flamengo,São Paulo FC,,,TIMED
2026-07-26T21:30:00Z,20,Grêmio FBPA,Fluminense FC,,,TIMED
2026-07-26T22:30:00Z,20,SE Palmeiras,CA Mineiro,,,TIMED
2026-07-26T22:30:00Z,20,Clube do Remo,EC Vitória,,,TIMED
2026-07-29T20:00:00Z,21,CA Mineiro,RB Bragantino,,,TIMED
2026-07-29T20:00:00Z,21,Botafogo FR,Grêmio FBPA,,,TIMED
2026-07-29T20:00:00Z,21,Chapecoense AF,CR Vasco da Gama,,,TIMED
2026-07-29T20:00:00Z,21,São Paulo FC,Santos FC,,,TIMED
2026-07-29T22:30:00Z,21,SC Internacional,CR Flamengo,,,TIMED
2026-07-29T22:30:00Z,21,Mirassol FC,Clube do Remo,,,TIMED
2026-07-30T00:30:00Z,21,Fluminense FC,EC Bahia,,,TIMED
2026-07-30T00:30:00Z,21,EC Vitória,SE Palmeiras,,,TIMED
2026-07-30T22:30:00Z,21,SC Corinthians Paulista,CA Paranaense,,,TIMED
2026-07-31T00:30:00Z,21,Coritiba FBC,Cruzeiro EC,,,TIMED
2026-08-08T19:00:00Z,22,Grêmio FBPA,São Paulo FC,,,TIMED
2026-08-08T21:30:00Z,22,Clube do Remo,CA Mineiro,,,TIMED
2026-08-08T23:30:00Z,22,Coritiba FBC,Chapecoense AF,,,TIMED
2026-08-09T00:00:00Z,22,Botafogo FR,Fluminense FC,,,TIMED
2026-08-09T14:00:00Z,22,Cruzeiro EC,Mirassol FC,,,TIMED
2026-08-09T19:00:00Z,22,EC Bahia,CR Vasco da Gama,,,TIMED
2026-08-09T19:00:00Z,22,SE Palmeiras,SC Internacional,,,TIMED
2026-08-09T21:30:00Z,22,RB Bragantino,SC Corinthians Paulista,,,TIMED
2026-08-09T21:30:00Z,22,Santos FC,CA Paranaense,,,TIMED
2026-08-09T22:30:00Z,22,CR Flamengo,EC Vitória,,,TIMED
2026-08-15T19:30:00Z,23,CA Mineiro,Grêmio FBPA,,,TIMED
2026-08-15T19:30:00Z,23,Fluminense FC,SE Palmeiras,,,TIMED
2026-08-15T21:30:00Z,23,CA Paranaense,RB Bragantino,,,TIMED
2026-08-16T00:00:00Z,23,São Paulo FC,Coritiba FBC,,,TIMED
2026-08-16T14:00:00Z,23,Chapecoense AF,EC Bahia,,,TIMED
2026-08-16T19:00:00Z,23,CR Vasco da Gama,Santos FC,,,TIMED
2026-08-16T21:30:00Z,23,Mirassol FC,CR Flamengo,,,TIMED
2026-08-16T21:30:00Z,23,EC Vitória,Botafogo FR,,,TIMED
2026-08-16T22:30:00Z,23,SC Corinthians Paulista,Cruzeiro EC,,,TIMED
2026-08-17T23:00:00Z,23,SC Internacional,Clube do Remo,,,TIMED
2026-08-22T19:00:00Z,24,Fluminense FC,Clube do Remo,,,TIMED
2026-08-22T21:30:00Z,24,SC Internacional,CA Mineiro,,,TIMED
2026-08-22T23:30:00Z,24,Cruzeiro EC,CR Flamengo,,,TIMED
2026-08-23T19:00:00Z,24,RB Bragantino,Grêmio FBPA,,,TIMED
2026-08-23T19:00:00Z,24,SE Palmeiras,CR Vasco da Gama,,,TIMED
2026-08-23T19:00:00Z,24,EC Vitória,EC Bahia,,,TIMED
2026-08-23T21:30:00Z,24,Chapecoense AF,São Paulo FC,,,TIMED
2026-08-23T21:30:00Z,24,Santos FC,Mirassol FC,,,TIMED
2026-08-23T22:30:00Z,24,Coritiba FBC,SC Corinthians Paulista,,,TIMED
2026-08-24T23:00:00Z,24,Botafogo FR,CA Paranaense,,,TIMED
2026-08-29T00:00:00Z,25,CA Paranaense,Fluminense FC,,,SCHEDULED
2026-08-29T00:00:00Z,25,CA Mineiro,EC Vitória,,,SCHEDULED
2026-08-29T00:00:00Z,25,EC Bahia,SC Internacional,,,SCHEDULED
2026-08-29T00:00:00Z,25,SC Corinthians Paulista,Santos FC,,,SCHEDULED
2026-08-29T00:00:00Z,25,CR Flamengo,Botafogo FR,,,SCHEDULED
2026-08-29T00:00:00Z,25,Grêmio FBPA,Chapecoense AF,,,SCHEDULED
2026-08-29T00:00:00Z,25,Mirassol FC,SE Palmeiras,,,SCHEDULED
2026-08-29T00:00:00Z,25,Clube do Remo,Coritiba FBC,,,SCHEDULED
2026-08-29T00:00:00Z,25,São Paulo FC,RB Bragantino,,,SCHEDULED
2026-08-29T00:00:00Z,25,CR Vasco da Gama,Cruzeiro EC,,,SCHEDULED
2026-09-05T00:00:00Z,26,Botafogo FR,SE Palmeiras,,,SCHEDULED
2026-09-05T00:00:00Z,26,RB Bragantino,EC Bahia,,,SCHEDULED
2026-09-05T00:00:00Z,26,SC Corinthians Paulista,Chapecoense AF,,,SCHEDULED
2026-09-05T00:00:00Z,26,Coritiba FBC,Mirassol FC,,,SCHEDULED
2026-09-05T00:00:00Z,26,Cruzeiro EC,CA Paranaense,,,SCHEDULED
2026-09-05T00:00:00Z,26,Fluminense FC,CR Vasco da Gama,,,SCHEDULED
2026-09-05T00:00:00Z,26,SC Internacional,Santos FC,,,SCHEDULED
2026-09-05T00:00:00Z,26,Clube do Remo,CR Flamengo,,,SCHEDULED
2026-09-05T00:00:00Z,26,São Paulo FC,CA Mineiro,,,SCHEDULED
2026-09-05T00:00:00Z,26,EC Vitória,Grêmio FBPA,,,SCHEDULED
2026-09-12T00:00:00Z,27,SE Palmeiras,São Paulo FC,,,SCHEDULED
2026-09-12T00:00:00Z,27,Santos FC,Cruzeiro EC,,,SCHEDULED
2026-09-12T00:00:00Z,27,CA Mineiro,Fluminense FC,,,SCHEDULED
2026-09-12T00:00:00Z,27,EC Bahia,Clube do Remo,,,SCHEDULED
2026-09-12T00:00:00Z,27,Botafogo FR,RB Bragantino,,,SCHEDULED
2026-09-12T00:00:00Z,27,Chapecoense AF,SC Internacional,,,SCHEDULED
2026-09-12T00:00:00Z,27,Coritiba FBC,CA Paranaense,,,SCHEDULED
2026-09-12T00:00:00Z,27,CR Flamengo,SC Corinthians Paulista,,,SCHEDULED
2026-09-12T00:00:00Z,27,Grêmio FBPA,CR Vasco da Gama,,,SCHEDULED
2026-09-12T00:00:00Z,27,Mirassol FC,EC Vitória,,,SCHEDULED
2026-09-19T00:00:00Z,28,CA Paranaense,EC Bahia,,,SCHEDULED
2026-09-19T00:00:00Z,28,CA Mineiro,Chapecoense AF,,,SCHEDULED
2026-09-19T00:00:00Z,28,SC Corinthians Paulista,Fluminense FC,,,SCHEDULED
2026-09-19T00:00:00Z,28,CR Flamengo,RB Bragantino,,,SCHEDULED
2026-09-19T00:00:00Z,28,Grêmio FBPA,SE Palmeiras,,,SCHEDULED
2026-09-19T00:00:00Z,28,Mirassol FC,Botafogo FR,,,SCHEDULED
2026-09-19T00:00:00Z,28,Clube do Remo,Santos FC,,,SCHEDULED
2026-09-19T00:00:00Z,28,São Paulo FC,SC Internacional,,,SCHEDULED
2026-09-19T00:00:00Z,28,CR Vasco da Gama,Coritiba FBC,,,SCHEDULED
2026-09-19T00:00:00Z,28,EC Vitória,Cruzeiro EC,,,SCHEDULED
2026-10-07T00:00:00Z,29,CA Paranaense,CA Mineiro,,,SCHEDULED
2026-10-07T00:00:00Z,29,Botafogo FR,CR Vasco da Gama,,,SCHEDULED
2026-10-07T00:00:00Z,29,RB Bragantino,Mirassol FC,,,SCHEDULED
2026-10-07T00:00:00Z,29,Cruzeiro EC,São Paulo FC,,,SCHEDULED
2026-10-07T00:00:00Z,29,Fluminense FC,Coritiba FBC,,,SCHEDULED
2026-10-07T00:00:00Z,29,SC Internacional,SC Corinthians Paulista,,,SCHEDULED
2026-10-07T00:00:00Z,29,SE Palmeiras,EC Bahia,,,SCHEDULED
2026-10-07T00:00:00Z,29,Clube do Remo,Grêmio FBPA,,,SCHEDULED
2026-10-07T00:00:00Z,29,Santos FC,CR Flamengo,,,SCHEDULED
2026-10-07T00:00:00Z,29,EC Vitória,Chapecoense AF,,,SCHEDULED
2026-10-10T00:00:00Z,30,CA Mineiro,Santos FC,,,SCHEDULED
2026-10-10T00:00:00Z,30,EC Bahia,Mirassol FC,,,SCHEDULED
2026-10-10T00:00:00Z,30,RB Bragantino,Cruzeiro EC,,,SCHEDULED
2026-10-10T00:00:00Z,30,Chapecoense AF,CA Paranaense,,,SCHEDULED
2026-10-10T00:00:00Z,30,Coritiba FBC,Botafogo FR,,,SCHEDULED
2026-10-10T00:00:00Z,30,CR Flamengo,Fluminense FC,,,SCHEDULED
2026-10-10T00:00:00Z,30,Grêmio FBPA,SC Internacional,,,SCHEDULED
2026-10-10T00:00:00Z,30,SE Palmeiras,SC Corinthians Paulista,,,SCHEDULED
2026-10-10T00:00:00Z,30,São Paulo FC,EC Vitória,,,SCHEDULED
2026-10-10T00:00:00Z,30,CR Vasco da Gama,Clube do Remo,,,SCHEDULED
2026-10-17T00:00:00Z,31,CA Paranaense,SE Palmeiras,,,SCHEDULED
2026-10-17T00:00:00Z,31,CA Mineiro,Coritiba FBC,,,SCHEDULED
2026-10-17T00:00:00Z,31,EC Bahia,CR Flamengo,,,SCHEDULED
2026-10-17T00:00:00Z,31,Botafogo FR,Chapecoense AF,,,SCHEDULED
2026-10-17T00:00:00Z,31,SC Corinthians Paulista,EC Vitória,,,SCHEDULED
2026-10-17T00:00:00Z,31,Fluminense FC,Santos FC,,,SCHEDULED
2026-10-17T00:00:00Z,31,Grêmio FBPA,Cruzeiro EC,,,SCHEDULED
2026-10-17T00:00:00Z,31,Mirassol FC,SC Internacional,,,SCHEDULED
2026-10-17T00:00:00Z,31,Clube do Remo,RB Bragantino,,,SCHEDULED
2026-10-17T00:00:00Z,31,São Paulo FC,CR Vasco da Gama,,,SCHEDULED
2026-10-24T00:00:00Z,32,Chapecoense AF,Fluminense FC,,,SCHEDULED
2026-10-24T00:00:00Z,32,Coritiba FBC,Grêmio FBPA,,,SCHEDULED
2026-10-24T00:00:00Z,32,Cruzeiro EC,Clube do Remo,,,SCHEDULED
2026-10-24T00:00:00Z,32,CR Flamengo,CA Mineiro,,,SCHEDULED
2026-10-24T00:00:00Z,32,SC Internacional,Botafogo FR,,,SCHEDULED
2026-10-24T00:00:00Z,32,Mirassol FC,São Paulo FC,,,SCHEDULED
2026-10-24T00:00:00Z,32,SE Palmeiras,RB Bragantino,,,SCHEDULED
2026-10-24T00:00:00Z,32,Santos FC,EC Bahia,,,SCHEDULED
2026-10-24T00:00:00Z,32,CR Vasco da Gama,SC Corinthians Paulista,,,SCHEDULED
2026-10-24T00:00:00Z,32,EC Vitória,CA Paranaense,,,SCHEDULED
2026-10-28T00:00:00Z,33,CA Mineiro,Cruzeiro EC,,,SCHEDULED
2026-10-28T00:00:00Z,33,EC Bahia,São Paulo FC,,,SCHEDULED
2026-10-28T00:00:00Z,33,RB Bragantino,Chapecoense AF,,,SCHEDULED
2026-10-28T00:00:00Z,33,SC Corinthians Paulista,Mirassol FC,,,SCHEDULED
2026-10-28T00:00:00Z,33,Coritiba FBC,EC Vitória,,,SCHEDULED
2026-10-28T00:00:00Z,33,Fluminense FC,SC Internacional,,,SCHEDULED
2026-10-28T00:00:00Z,33,Grêmio FBPA,CA Paranaense,,,SCHEDULED
2026-10-28T00:00:00Z,33,Clube do Remo,Botafogo FR,,,SCHEDULED
2026-10-28T00:00:00Z,33,Santos FC,SE Palmeiras,,,SCHEDULED
2026-10-28T00:00:00Z,33,CR Vasco da Gama,CR Flamengo,,,SCHEDULED
2026-11-04T00:00:00Z,34,CA Paranaense,CR Vasco da Gama,,,SCHEDULED
2026-11-04T00:00:00Z,34,Botafogo FR,CA Mineiro,,,SCHEDULED
2026-11-04T00:00:00Z,34,RB Bragantino,Santos FC,,,SCHEDULED
2026-11-04T00:00:00Z,34,Chapecoense AF,Mirassol FC,,,SCHEDULED
2026-11-04T00:00:00Z,34,Cruzeiro EC,EC Bahia,,,SCHEDULED
2026-11-04T00:00:00Z,34,CR Flamengo,Grêmio FBPA,,,SCHEDULED
2026-11-04T00:00:00Z,34,SC Internacional,Coritiba FBC,,,SCHEDULED
2026-11-04T00:00:00Z,34,SE Palmeiras,Clube do Remo,,,SCHEDULED
2026-11-04T00:00:00Z,34,São Paulo FC,SC Corinthians Paulista,,,SCHEDULED
2026-11-04T00:00:00Z,34,EC Vitória,Fluminense FC,,,SCHEDULED
2026-11-18T00:00:00Z,35,SC Corinthians Paulista,Botafogo FR,,,SCHEDULED
2026-11-18T00:00:00Z,35,Coritiba FBC,Santos FC,,,SCHEDULED
2026-11-18T00:00:00Z,35,Cruzeiro EC,SE Palmeiras,,,SCHEDULED
2026-11-18T00:00:00Z,35,CR Flamengo,CA Paranaense,,,SCHEDULED
2026-11-18T00:00:00Z,35,Grêmio FBPA,EC Bahia,,,SCHEDULED
2026-11-18T00:00:00Z,35,Mirassol FC,CA Mineiro,,,SCHEDULED
2026-11-18T00:00:00Z,35,Clube do Remo,Chapecoense AF,,,SCHEDULED
2026-11-18T00:00:00Z,35,São Paulo FC,Fluminense FC,,,SCHEDULED
2026-11-18T00:00:00Z,35,CR Vasco da Gama,SC Internacional,,,SCHEDULED
2026-11-18T00:00:00Z,35,EC Vitória,RB Bragantino,,,SCHEDULED
2026-11-21T00:00:00Z,36,CA Paranaense,Clube do Remo,,,SCHEDULED
2026-11-21T00:00:00Z,36,CA Mineiro,SC Corinthians Paulista,,,SCHEDULED
2026-11-21T00:00:00Z,36,EC Bahia,Coritiba FBC,,,SCHEDULED
2026-11-21T00:00:00Z,36,Botafogo FR,São Paulo FC,,,SCHEDULED
2026-11-21T00:00:00Z,36,RB Bragantino,CR Vasco da Gama,,,SCHEDULED
2026-11-21T00:00:00Z,36,Chapecoense AF,Cruzeiro EC,,,SCHEDULED
2026-11-21T00:00:00Z,36,Fluminense FC,Mirassol FC,,,SCHEDULED
2026-11-21T00:00:00Z,36,SC Internacional,EC Vitória,,,SCHEDULED
2026-11-21T00:00:00Z,36,SE Palmeiras,CR Flamengo,,,SCHEDULED
2026-11-21T00:00:00Z,36,Santos FC,Grêmio FBPA,,,SCHEDULED
2026-11-28T00:00:00Z,37,CA Mineiro,CR Vasco da Gama,,,SCHEDULED
2026-11-28T00:00:00Z,37,Botafogo FR,EC Bahia,,,SCHEDULED
2026-11-28T00:00:00Z,37,Chapecoense AF,SE Palmeiras,,,SCHEDULED
2026-11-28T00:00:00Z,37,SC Corinthians Paulista,Grêmio FBPA,,,SCHEDULED
2026-11-28T00:00:00Z,37,Coritiba FBC,CR Flamengo,,,SCHEDULED
2026-11-28T00:00:00Z,37,Fluminense FC,Cruzeiro EC,,,SCHEDULED
2026-11-28T00:00:00Z,37,SC Internacional,RB Bragantino,,,SCHEDULED
2026-11-28T00:00:00Z,37,Mirassol FC,CA Paranaense,,,SCHEDULED
2026-11-28T00:00:00Z,37,São Paulo FC,Clube do Remo,,,SCHEDULED
2026-11-28T00:00:00Z,37,EC Vitória,Santos FC,,,SCHEDULED
2026-12-02T00:00:00Z,38,CA Paranaense,São Paulo FC,,,SCHEDULED
2026-12-02T00:00:00Z,38,EC Bahia,CA Mineiro,,,SCHEDULED
2026-12-02T00:00:00Z,38,RB Bragantino,Fluminense FC,,,SCHEDULED
2026-12-02T00:00:00Z,38,Cruzeiro EC,SC Internacional,,,SCHEDULED
2026-12-02T00:00:00Z,38,CR Flamengo,Chapecoense AF,,,SCHEDULED
2026-12-02T00:00:00Z,38,Grêmio FBPA,Mirassol FC,,,SCHEDULED
2026-12-02T00:00:00Z,38,SE Palmeiras,Coritiba FBC,,,SCHEDULED
2026-12-02T00:00:00Z,38,Clube do Remo,SC Corinthians Paulista,,,SCHEDULED
2026-12-02T00:00:00Z,38,Santos FC,Botafogo FR,,,SCHEDULED
2026-12-02T00:00:00Z,38,CR Vasco da Gama,EC Vitória,,,SCHEDULED
